id,sent0,label
2223,"https://t.co/TyONDjK5tw Coronavirus: Two deaths from Japan cruise ship, media report The pair, in their https://t.co/VBl58vQb5A https://t.co/pjaAFa5MiP",1
3197,Doctored image of Donald Trump shared claiming he asked people to chant Hare Krishna Hare Rama,0
1670,China's prime minister said reading the Quran and offering Namaaz can help prevent the Coronavirus,0
1633,Breaking News: Russia unleashed more than 500 lions on its streets to ensure that people are staying indoors during this pandemic outbreak. Vladimir Putin released around 500 lions to make people stay indoors,0
2608,These are early symptoms of deadly Novel Coronavirus - The Sentinel Assam - https://t.co/wTN4KRvggK,1
3212,A sensationalist headline claiming that there is a new virus in China – the Hantavirus,0
7078,"#ICYMI In our recent edition of ""True or False: Coronavirus,"" our team helps dispel some of the most pervasive #COVID19 rumors, including if the virus is airborne",1
6143,"China's corona virus has stated that there are some things above human beings in the world that are not controlled by humans, it is controlled by God only by fate. China",2
5794,"First of all, happy Lunar New Year to all of you from #Taipei. I have just wrapped up a 14-hour-day at work, spending most of my time contacting experts and trying to get more updates from sources in #Wuhan, the epicenter of a public health crisis",1
2890,"In New York, ""every contaminated corpse"" of those who died from COVID-19 ""belongs to the state"" and will be incinerated without any ""wakes or memorial services to pay your last respects.""",0
4677,There is a crowd waiting to greet the Colombians living in Wuhan who are being flown to Bogotá,0
4837,Was Corona Antivirus Discovered by Israeli and Chinese Doctors,0
5826,Contact with wild animal meats at the seafood market has been deemed the likely origin of the first,2
539,The coronavirus is a MILITARY BIO-WEAPON Developed by China's Army,0
5407,Man Fights Back After Getting Water Thrown at Him Because ‘He Has Coronavirus' in NYC,1
1977,"Very much worth a read, excellent John Authers. Lots of provocative thoughts here especially if you believe in technical market analysis and that history does (eventually) repeat itself. #investing #equitymarket #stocks #equities…https://t.co/jA2FKwF1C8 https://t.co/3lgZ4vBZWb",2
2137,It’s changed from 12 days to 24 days incubation period. #coronavirus,1
4760,This is a video of the late Chinese doctor Li-wen Liang’s wedding party,0
2364,"You're immune once you recover from this corona virus thing, right",2
1856,This statement is the epitome of the Republican party. Unless it affects them personally or their family it is not taken seriously and called fake news. Right-wing media called Covid-19 a prank perpetuated by the Democrats. @GOP @HouseGOP @SenateGOP @GOPChairwoman https://t.co/PtBma54JRW,2
3220,A headline that alleges that the first pregnant woman with coronavirus gave birth in Macedonia,0
661,"Rita Wilson, 63, the wife of Hanks, also fell ill with her hubby down under. She seems to be in good spirits, however, as she shared her playlist that she's been listening to while in quarantine, which includes Billy Idol’s “Dancing with Myself,” the Bee Gees' “Night Fever,” MC Hammer’s “U Can’t Touch This” and more",1
3903,false and This text critically observes the behavior of the religious communities in Macedonia towards the Government’s recommendations to reduce the risk of spreading the coronavirus by limiting contacts and movement,0
3485,China builds a hospital in 48 hours for Coronavius patients,0
5920,"#BREAKING Chartered jet carrying US consulate employees from #Wuhan, China -- center of #coronavirus outbreak -- headed to SoCal, expected to land at Ontario airport this weekhttps://abc7.com/health/jet-with-us-workers-from-center-of-coronavirus-outbreak-in-china-headed-to-ontario/5883495/ …",2
2986,"Referring to the ongoing COVID-19 pandemic, U.S. President Donald Trump said, ""People are dying today that have never died before.""",0
6098,"President @realDonaldTrump is taking measured and decisive action to protect the American people against #coronavirus. The current risk to the American public is low. As the Task Force recommended, we are pausing travel activities to keep it that way",2
735,Strip club uses dancers as delivery drivers after being shut down due to coronavirus outbreak,1
6159,#BREAKING #Vietnam repots the 8th case of #coronavirus infection -,2
7085,"There's no evidence to support the conspiracy theory that 5G networks cause Covid-19 or contribute to its spread. But still, it won't go away. Here's what to know about 5G networks, how false theories came about and why they don't hold up",1
5141,Video of a doctor fainted on the floor after getting infected with coronavirus,0
6100,"""Unlikely to be fortuitous"". Fortuitous would mean by accident or chance...""Engineered""...The coronavirus is man-made, at best; a bioweapon, at worst",2
4121,Quotes by Finnish national health authorities between 20th of January and 3rd of March taken out of context,0
1710,A California health care workers’ union was caught hiding 39 million N95 masks,0
187,"Before it reaches the lungs, the coronavirus remains in the throat for four days and that drinking a lot of water and gargling with warm water & salt or vinegar eliminates the virus",0
5964,This is only with Hubei Wuhan province update today. National update will add hundreds of cases,2
4231,Most affected countries by COVID-19 are along the same 40-degree North latitude,0
3706,"A message sent by WhatsApp states that the Ministry of Defense of China has announced that it has ‘successfully’ developed a vaccine against the new coronavirus, which causes Covid-19 disease. Portugal would receive the first doses in a few days",0
3926,Ibuprofen enhances the coronavirus,2
3311,"Mostly Due to the fear of Coronavirus, Muslims in China are offereing Namaz in the open street",0
4534,Disinfectant gel causes cancer,0
3433,Video of passengers infected with Coronavirus on an Ethiopian Airlines flight from Italy that reached Addis Ababa airport,0
5091,A huge container of soda drinks was infected wirh coronavirus,0
6380,The Chinese doctor who warned the public about the Wuhan coronavirus has died of the illness,1
2401,Rouhani complains about the #MEK exposing the regime's cover-up of the #coronavirus death toll https://t.co/NVHPdmrhkL #FreeIran2020 #KhameneiSpreadsCoronaVirus #CrimesAgainstHumanity #COVIDー19,2
34,"U.S. President Barack Obama waited until millions were infected and thousands were dead before declaring a public health emergency concerning swine flu, the H1N1 virus",0
4934,Tinospira crispa plants can treat cov,0
917,"Thousands of stolen coronavirus respirator masks found in Oregon, donated to hospitals as arrest made",1
6864,Wearing rubber gloves while out in the public is effective in preventing the virus,0
4879,Coronavirus infected girl was admitted to Badulla Hospital in Sri Lanka,0
6367,"Instead of blaming them, let’s pray for China especially those who risk their lives in helping those who are greatly affected by this crisis. Hate the virus, but don't hate the Chinese people. Remember they are still human and they're struggling too",1
5586,This is outrageous. We are in the midst of a pandemic and Senate Republicans blocked paid sick leave for those affected by the coronavirus. Congress must take action immediately to help working families,1
6258,The Wuhan virus could blow up the game China's been playing with its economy for years by @lopezlinette https://buff.ly/37t0GFv via @businessinsider,2
6978,China's incompetence and lack of transparency caused the virus to spread,0
1180,"Hong Kong medical workers draw fortune sticks to decide who works in coronavirus quarantine wards ""China coronavirus: fear of infection, lack of consultation drive defiance over Hong Kong quarantine plan""",2
3027,"A video of food packets deposited on a street has been viewed millions of times on Facebook, Twitter and YouTube alongside a claim it shows food donations for people in Turkey during a novel coronavirus lockdown",0
3408,Mostly Clapping together at 5 pm will create a vibration which will destroy coronavirus,0
4463,Photos showing well-stocked vegan shelf while other items are cleared out,0
2883,A blog site claimed Yahaya Bello tested positive with COVID-19,0
861,A sheriff in California is ordering all gun stores in his county to be closed after deeming them non-essential businesses,1
